date,sector,exchange,averageChange
2025-12-11,Technology,NASDAQ,0.432261985295912
2025-12-10,Technology,NASDAQ,0.420426590477474
2025-12-09,Technology,NASDAQ,0.39347646901322086
2025-12-08,Technology,NASDAQ,-0.05180722189138676
2025-12-05,Technology,NASDAQ,0.1954017607909364
2025-12-04,Technology,NASDAQ,-0.4362112477591551
2025-12-03,Technology,NASDAQ,0.45980716607296745
2025-12-02,Technology,NASDAQ,0.4437814499224535
2025-12-01,Technology,NASDAQ,0.5238896420130423
2025-11-28,Technology,NASDAQ,0.5322056118297613
2025-11-27,Technology,NASDAQ,0.14951136751391036
2025-11-26,Technology,NASDAQ,0.14948911708210222
2025-11-25,Technology,NASDAQ,0.7838700481198169
2025-11-24,Technology,NASDAQ,2.0852997890038694
2025-11-21,Technology,NASDAQ,0.1463051263228543
2025-11-20,Technology,NASDAQ,-4.375003180932779
2025-11-19,Technology,NASDAQ,0.8317278850434873
2025-11-18,Technology,NASDAQ,-0.5510324203817807
2025-11-17,Technology,NASDAQ,-0.31299334275723956
2025-11-14,Technology,NASDAQ,2.0341916356813483
2025-11-13,Technology,NASDAQ,-1.5690817439262372
2025-11-12,Technology,NASDAQ,-0.8091596321158967
2025-11-11,Technology,NASDAQ,0.13799817031303618
2025-11-10,Technology,NASDAQ,0.9251879857132828
2025-11-07,Technology,NASDAQ,0.04768880943268883
2025-11-06,Technology,NASDAQ,-1.5826826425595297
2025-11-05,Technology,NASDAQ,0.40238091086821637
2025-11-04,Technology,NASDAQ,-0.5011008425732988
2025-11-03,Technology,NASDAQ,-0.7371757655387556
2025-10-31,Technology,NASDAQ,-1.7398049908850632
2025-10-30,Technology,NASDAQ,-1.0783229273685246
2025-10-29,Technology,NASDAQ,0.234018571738992
2025-10-28,Technology,NASDAQ,0.05715087147146747
2025-10-27,Technology,NASDAQ,0.5462072080609781
2025-10-24,Technology,NASDAQ,0.5198247087871088
2025-10-23,Technology,NASDAQ,0.693034398754766
2025-10-22,Technology,NASDAQ,-0.8180273391904525
2025-10-21,Technology,NASDAQ,-0.38392070065014217
2025-10-20,Technology,NASDAQ,0.7566510723599373
2025-10-17,Technology,NASDAQ,1.0627321407069124
2025-10-16,Technology,NASDAQ,-0.5719169540732372
2025-10-15,Technology,NASDAQ,-0.28793191707856547
2025-10-14,Technology,NASDAQ,0.27530510637492345
2025-10-13,Technology,NASDAQ,0.11222381778643875
2025-10-10,Technology,NASDAQ,-3.798185940126786
2025-10-09,Technology,NASDAQ,-0.38364920965641147
2025-10-08,Technology,NASDAQ,1.1771083222443801
2025-10-07,Technology,NASDAQ,-1.0727103591797627
2025-10-06,Technology,NASDAQ,0.1700125741112002
2025-10-03,Technology,NASDAQ,-0.24049945190049993
2025-10-02,Technology,NASDAQ,-0.5434692598272783
2025-10-01,Technology,NASDAQ,1.2520592363406413
2025-09-30,Technology,NASDAQ,0.7111375697773203
2025-09-29,Technology,NASDAQ,0.12171775677463081
2025-09-26,Technology,NASDAQ,0.32797163631002046
2025-09-25,Technology,NASDAQ,0.684411128902318
2025-09-24,Technology,NASDAQ,-0.6842064894464706
2025-09-23,Technology,NASDAQ,-0.791324770162305
2025-09-22,Technology,NASDAQ,1.1995266921394965
2025-09-19,Technology,NASDAQ,0.8991922483452264
2025-09-18,Technology,NASDAQ,0.04591327522367461
2025-09-17,Technology,NASDAQ,-0.44681109708274436
2025-09-16,Technology,NASDAQ,-0.7334466807649931
2025-09-15,Technology,NASDAQ,1.1377567348417994
2025-09-12,Technology,NASDAQ,0.38617297390464156
2025-09-11,Technology,NASDAQ,-0.24227836789164625
2025-09-10,Technology,NASDAQ,-0.10006301589731148
2025-09-09,Technology,NASDAQ,-0.4670206595067006
2025-09-08,Technology,NASDAQ,0.23189730490076332
2025-09-05,Technology,NASDAQ,-1.7288710732305312
2025-09-04,Technology,NASDAQ,0.8295297016350123
2025-09-03,Technology,NASDAQ,0.12562082777762829
2025-09-02,Technology,NASDAQ,0.9479663334820421
2025-09-01,Technology,NASDAQ,-0.9975120637210955
2025-08-29,Technology,NASDAQ,-0.9916870261502009
2025-08-28,Technology,NASDAQ,0.5845448309771184
2025-08-27,Technology,NASDAQ,0.5933339013148853
2025-08-26,Technology,NASDAQ,0.39250491603510795
2025-08-25,Technology,NASDAQ,-0.0023691426217609113
2025-08-22,Technology,NASDAQ,1.345711325897403
2025-08-21,Technology,NASDAQ,-0.03563830343232821
2025-08-20,Technology,NASDAQ,-0.6471249011685276
2025-08-19,Technology,NASDAQ,-1.6846112893924126
2025-08-18,Technology,NASDAQ,0.011069267536245597
2025-08-15,Technology,NASDAQ,-0.6952890641745757
2025-08-14,Technology,NASDAQ,0.2473168075939336
2025-08-13,Technology,NASDAQ,-0.9957037489081055
2025-08-12,Technology,NASDAQ,1.0901869284285048
2025-08-11,Technology,NASDAQ,-0.41849768281226885
2025-08-08,Technology,NASDAQ,0.6397594429160769
2025-08-07,Technology,NASDAQ,-0.7024229160506268
2025-08-06,Technology,NASDAQ,0.7416975738089304
2025-08-05,Technology,NASDAQ,-1.3908906143627497
2025-08-04,Technology,NASDAQ,1.3117419220953552
2025-08-01,Technology,NASDAQ,-1.2535465823188097
2025-07-31,Technology,NASDAQ,-2.7168722575809934
2025-07-30,Technology,NASDAQ,0.10345552067725361
2025-07-29,Technology,NASDAQ,-0.09790695929590143
2025-07-28,Technology,NASDAQ,0.1132595897690436
2025-07-25,Technology,NASDAQ,0.23707306661859828
2025-07-24,Technology,NASDAQ,0.4477485556034555
2025-07-23,Technology,NASDAQ,0.2706945055196863
2025-07-22,Technology,NASDAQ,-1.1415354749001683
2025-07-21,Technology,NASDAQ,0.2848643828777808
2025-07-18,Technology,NASDAQ,-0.845115989862899
2025-07-17,Technology,NASDAQ,0.8335950556153104
2025-07-16,Technology,NASDAQ,0.1542898861710107
2025-07-15,Technology,NASDAQ,0.08747929414130162
2025-07-14,Technology,NASDAQ,0.17267446021316246
2025-07-11,Technology,NASDAQ,0.40748065641511566
2025-07-10,Technology,NASDAQ,-0.4659566486061473
2025-07-09,Technology,NASDAQ,0.6232405927605544
2025-07-08,Technology,NASDAQ,-0.03249107174461141
2025-07-07,Technology,NASDAQ,-0.23581583527509942
2025-07-04,Technology,NASDAQ,0.8973355395136107
2025-07-03,Technology,NASDAQ,1.0722957525407528
2025-07-02,Technology,NASDAQ,1.251179198768848
2025-07-01,Technology,NASDAQ,-0.8489119625058716
2025-06-30,Technology,NASDAQ,0.26396540237010324
2025-06-27,Technology,NASDAQ,-0.22351099405123476
2025-06-26,Technology,NASDAQ,1.0880311829460032
2025-06-25,Technology,NASDAQ,0.35019895276870994
2025-06-24,Technology,NASDAQ,0.5931929865222285
2025-06-23,Technology,NASDAQ,1.3122014171353724
2025-06-20,Technology,NASDAQ,-0.8239801332684094
2025-06-19,Technology,NASDAQ,0.10574454842458003
2025-06-18,Technology,NASDAQ,0.10571838371791209
2025-06-17,Technology,NASDAQ,-0.061769709685455254
2025-06-16,Technology,NASDAQ,0.9013052804402566
2025-06-13,Technology,NASDAQ,-0.4968962306638014
2025-06-12,Technology,NASDAQ,0.811320516045777
2025-06-11,Technology,NASDAQ,-0.0011589631970676528
2025-06-10,Technology,NASDAQ,0.44723330828289054
2025-06-09,Technology,NASDAQ,0.1216012055467175
2025-06-06,Technology,NASDAQ,-0.08380390606925747
2025-06-05,Technology,NASDAQ,-0.3496790756046253
2025-06-04,Technology,NASDAQ,0.5094065777315748
2025-06-03,Technology,NASDAQ,1.1004829667897509
2025-06-02,Technology,NASDAQ,1.2651899794150712
2025-05-30,Technology,NASDAQ,-0.09114840402590918
2025-05-29,Technology,NASDAQ,-1.372530482987877
2025-05-28,Technology,NASDAQ,-0.6631676169240652
2025-05-27,Technology,NASDAQ,1.0553979652592194
2025-05-26,Technology,NASDAQ,0.5480293181816087
2025-05-23,Technology,NASDAQ,0.5874472700504008
2025-05-22,Technology,NASDAQ,0.1548582997446868
2025-05-21,Technology,NASDAQ,-0.793954064761071
2025-05-20,Technology,NASDAQ,0.3999753654518212
2025-05-19,Technology,NASDAQ,1.6892078373138553
2025-05-16,Technology,NASDAQ,-0.12298838613921115
2025-05-15,Technology,NASDAQ,0.3994813278508591
2025-05-14,Technology,NASDAQ,0.6701604491653246
2025-05-13,Technology,NASDAQ,1.5844346088240036
2025-05-12,Technology,NASDAQ,0.5987571602131592
2025-05-09,Technology,NASDAQ,-0.38421417855943885
2025-05-08,Technology,NASDAQ,0.0011347322387278425
2025-05-07,Technology,NASDAQ,0.5452639398003445
2025-05-06,Technology,NASDAQ,0.6681560781284901
2025-05-05,Technology,NASDAQ,0.1550906080091563
2025-05-02,Technology,NASDAQ,0.570819936838407
2025-05-01,Technology,NASDAQ,-0.5737619332097488
2025-04-30,Technology,NASDAQ,2.07717328273882
2025-04-29,Technology,NASDAQ,0.8688401724380901
2025-04-28,Technology,NASDAQ,-0.029906911485699794
2025-04-25,Technology,NASDAQ,1.7680591476687324
2025-04-24,Technology,NASDAQ,2.763126337059596
2025-04-23,Technology,NASDAQ,-0.7359209651356391
2025-04-22,Technology,NASDAQ,1.1898872493975032
2025-04-21,Technology,NASDAQ,-1.016639591884616
2025-04-18,Technology,NASDAQ,-1.2170006762575403
2025-04-17,Technology,NASDAQ,-1.216883364882193
2025-04-16,Technology,NASDAQ,-1.2609112530662214
2025-04-15,Technology,NASDAQ,0.01424661779114711
2025-04-14,Technology,NASDAQ,-2.262061400347115
2025-04-11,Technology,NASDAQ,2.972810117280189
2025-04-10,Technology,NASDAQ,-0.6952347153327931
2025-04-09,Technology,NASDAQ,12.994752248967178
2025-04-08,Technology,NASDAQ,-5.4055521817287016
2025-04-07,Technology,NASDAQ,3.91206742234822
2025-04-04,Technology,NASDAQ,-2.4729747066381313
2025-04-03,Technology,NASDAQ,-1.5098295035617215
2025-04-02,Technology,NASDAQ,1.8618146108007494
2025-04-01,Technology,NASDAQ,1.5278118684191488
2025-03-31,Technology,NASDAQ,1.5233868356313573
2025-03-28,Technology,NASDAQ,-2.113798361221464
2025-03-27,Technology,NASDAQ,-0.1767108117530669
2025-03-26,Technology,NASDAQ,-1.7340686853118514
2025-03-25,Technology,NASDAQ,0.478030365719162
2025-03-24,Technology,NASDAQ,0.10260287544776592
2025-03-21,Technology,NASDAQ,1.7726733224200597
2025-03-20,Technology,NASDAQ,0.4877988787472809
2025-03-19,Technology,NASDAQ,0.7813571472093939
2025-03-18,Technology,NASDAQ,-0.8657119783410216
2025-03-17,Technology,NASDAQ,0.7022604988262682
2025-03-14,Technology,NASDAQ,1.8421512325653921
2025-03-13,Technology,NASDAQ,-1.6003329235684483
2025-03-12,Technology,NASDAQ,-0.38132273148301365
2025-03-11,Technology,NASDAQ,0.0026656773523203725
2025-03-10,Technology,NASDAQ,-2.4321785245739025
2025-03-07,Technology,NASDAQ,1.2157407606909532
2026-05-01,Utilities,NASDAQ,-0.9156076916663758
2026-04-30,Utilities,NASDAQ,3.059102381614709
2026-04-29,Utilities,NASDAQ,-2.1065699508506786
2026-04-28,Utilities,NASDAQ,-1.6417784907747257
2026-04-27,Utilities,NASDAQ,-0.48794869509337646
2026-04-24,Utilities,NASDAQ,4.024821960873215
2026-04-23,Utilities,NASDAQ,1.3515556999593281
2026-04-22,Utilities,NASDAQ,0.42582787308012016
2026-04-21,Utilities,NASDAQ,-2.92333570372717
2026-04-20,Utilities,NASDAQ,-2.0413664628924466
2026-04-17,Utilities,NASDAQ,-1.2389953101372253
2026-04-16,Utilities,NASDAQ,0.9973942736419827
2026-04-15,Utilities,NASDAQ,-0.7956288811028611
2026-04-14,Utilities,NASDAQ,0.8700109043048299
2026-04-13,Utilities,NASDAQ,1.2797316137520554
2026-04-10,Utilities,NASDAQ,1.0564371660158
2026-04-09,Utilities,NASDAQ,-0.45469373191776574
2026-04-08,Utilities,NASDAQ,0.3984167424903484
2026-04-07,Utilities,NASDAQ,0.21684184564050302
2026-04-06,Utilities,NASDAQ,0.1494821301223137
2026-04-03,Utilities,NASDAQ,1.4424878175180567
2026-04-02,Utilities,NASDAQ,1.4424878299772237
2026-04-01,Utilities,NASDAQ,-0.12059295048357788
2026-03-31,Utilities,NASDAQ,1.092078802641061
2026-03-30,Utilities,NASDAQ,-1.3075275785435325
2026-03-27,Utilities,NASDAQ,1.2327970606751837
2026-03-26,Utilities,NASDAQ,-1.080991668345621
2026-03-25,Utilities,NASDAQ,0.07425070106104048
2026-03-24,Utilities,NASDAQ,2.135647747464131
2026-03-23,Utilities,NASDAQ,0.06275443501639888
2026-03-20,Utilities,NASDAQ,-7.36345211813404
2026-03-19,Utilities,NASDAQ,0.22189848608447083
2026-03-18,Utilities,NASDAQ,1.2147272497694317
2026-03-17,Utilities,NASDAQ,-0.2344339136238882
2026-03-16,Utilities,NASDAQ,-0.33437064380650305
2026-03-13,Utilities,NASDAQ,-0.11593016014677104
2026-03-12,Utilities,NASDAQ,1.1855771010822025
2026-03-11,Utilities,NASDAQ,-3.3128167981624546
2026-03-10,Utilities,NASDAQ,-1.1162801844968318
2026-03-09,Utilities,NASDAQ,2.3621932163250037
2026-03-06,Utilities,NASDAQ,-1.2674018140498622
2026-03-05,Utilities,NASDAQ,2.4490576054106095
2026-03-04,Utilities,NASDAQ,0.20737084390261007
2026-03-03,Utilities,NASDAQ,2.310966725427299
2026-03-02,Utilities,NASDAQ,0.6566536626088304
2026-02-27,Utilities,NASDAQ,1.6430827387487357
2026-02-26,Utilities,NASDAQ,-0.23184097467295883
2026-02-25,Utilities,NASDAQ,2.5432195423285453
2026-02-24,Utilities,NASDAQ,3.1302881172385444
2026-02-23,Utilities,NASDAQ,0.16028963043710487
2026-02-20,Utilities,NASDAQ,0.6555954866628966
2026-02-19,Utilities,NASDAQ,0.07813415567781146
2026-02-18,Utilities,NASDAQ,-2.771713608290116
2026-02-17,Utilities,NASDAQ,2.4160470327319716
2026-02-16,Utilities,NASDAQ,3.547000799021771
2026-02-13,Utilities,NASDAQ,3.549065427007636
2026-02-12,Utilities,NASDAQ,0.3988259508698633
2026-02-11,Utilities,NASDAQ,0.2478310449856691
2026-02-10,Utilities,NASDAQ,-0.44019501025311936
2026-02-09,Utilities,NASDAQ,2.0853565259362217
2026-02-06,Utilities,NASDAQ,1.8321378623312734
2026-02-05,Utilities,NASDAQ,0.09496071549341956
2026-02-04,Utilities,NASDAQ,-4.57677364375807
2026-02-03,Utilities,NASDAQ,-0.05400669588490059
2026-02-02,Utilities,NASDAQ,-2.1419978722060806
2026-01-30,Utilities,NASDAQ,-0.703182009724157
2026-01-29,Utilities,NASDAQ,-0.3505021702906119
2026-01-28,Utilities,NASDAQ,-0.5478371876026622
2026-01-27,Utilities,NASDAQ,1.1021665003314363
2026-01-26,Utilities,NASDAQ,-0.38437919109807206
2026-01-23,Utilities,NASDAQ,-0.30652267753895623
2026-01-22,Utilities,NASDAQ,-2.7030717097024315
2026-01-21,Utilities,NASDAQ,-0.24490573024400497
2026-01-20,Utilities,NASDAQ,-1.3069664971115835
2026-01-19,Utilities,NASDAQ,-2.950984670053469
2026-01-16,Utilities,NASDAQ,-2.9326414089515085
2026-01-15,Utilities,NASDAQ,1.453037593636397
2026-01-14,Utilities,NASDAQ,0.45371837543495275
2026-01-13,Utilities,NASDAQ,-0.24766099226042337
2026-01-12,Utilities,NASDAQ,0.44620304084752593
2026-01-09,Utilities,NASDAQ,0.46455016841229213
2026-01-08,Utilities,NASDAQ,-2.1927634556303754
2026-01-07,Utilities,NASDAQ,-3.366871772125013
2026-01-06,Utilities,NASDAQ,-0.64629344924656
2026-01-05,Utilities,NASDAQ,-3.1856655244219434
2026-01-02,Utilities,NASDAQ,2.1043665532958666
2026-01-01,Utilities,NASDAQ,-1.1315205343356949
2025-12-31,Utilities,NASDAQ,-1.1317350058068998
2025-12-30,Utilities,NASDAQ,-0.24472964159708566
2025-12-29,Utilities,NASDAQ,-0.3613593756977118
2025-12-26,Utilities,NASDAQ,-0.4377990045386193
2025-12-25,Utilities,NASDAQ,0.8094828775789376
2025-12-24,Utilities,NASDAQ,0.8097153536091417
2025-12-23,Utilities,NASDAQ,1.4869169347224043
2025-12-22,Utilities,NASDAQ,-0.7582575682223203
2025-12-19,Utilities,NASDAQ,-1.3131574631875198
2025-12-18,Utilities,NASDAQ,1.687110850481477
2025-12-17,Utilities,NASDAQ,-5.426290789451604
2025-12-16,Utilities,NASDAQ,2.1062227264871947
2025-12-15,Utilities,NASDAQ,0.2059302267670704
2025-12-12,Utilities,NASDAQ,-5.068232123865535
2025-12-11,Utilities,NASDAQ,3.586563059191983
2025-12-10,Utilities,NASDAQ,0.6260881041168398
2025-12-09,Utilities,NASDAQ,0.37620415863364176
2025-12-08,Utilities,NASDAQ,-1.2614521096762088
2025-12-05,Utilities,NASDAQ,-2.0523070095051055
2025-12-04,Utilities,NASDAQ,1.3828583197400546
2025-12-03,Utilities,NASDAQ,-0.22657421567574554
2025-12-02,Utilities,NASDAQ,-0.5936525209348287
2025-12-01,Utilities,NASDAQ,-0.9673677048907758
2025-11-28,Utilities,NASDAQ,0.6026585324137246
2025-11-27,Utilities,NASDAQ,1.0493254059818602
2025-11-26,Utilities,NASDAQ,1.0493243371929362
2025-11-25,Utilities,NASDAQ,-0.3510664960168719
2025-11-24,Utilities,NASDAQ,3.2272543351710814
2025-11-21,Utilities,NASDAQ,-0.8855722642828523
2025-11-20,Utilities,NASDAQ,-4.894164374239052
2025-11-19,Utilities,NASDAQ,2.319331970146421
2025-11-18,Utilities,NASDAQ,1.173995495259894
2025-11-17,Utilities,NASDAQ,0.8420843818520263
2025-11-14,Utilities,NASDAQ,2.163563762636045
2025-11-13,Utilities,NASDAQ,-3.1122963445315732
2025-11-12,Utilities,NASDAQ,-0.27218706376813673
2025-11-11,Utilities,NASDAQ,-1.587800540013018
2025-11-10,Utilities,NASDAQ,-0.9499910610955897
2025-11-07,Utilities,NASDAQ,4.678126475936106
2025-11-06,Utilities,NASDAQ,-1.7971352772865434
2025-11-05,Utilities,NASDAQ,-0.05356436993390057
2025-11-04,Utilities,NASDAQ,-0.8523637117419325
2025-11-03,Utilities,NASDAQ,-0.16157466527959574
2025-10-31,Utilities,NASDAQ,-1.9976469835465194
2025-10-30,Utilities,NASDAQ,-2.131287177225194
2025-10-29,Utilities,NASDAQ,3.590946953450125
2025-10-28,Utilities,NASDAQ,-2.59153197609705
2025-10-27,Utilities,NASDAQ,-0.39425765971977667
2025-10-24,Utilities,NASDAQ,2.4293517709430335
2025-10-23,Utilities,NASDAQ,1.7360831577934777
2025-10-22,Utilities,NASDAQ,-2.035572714630951
2025-10-21,Utilities,NASDAQ,-2.365397606580133
2025-10-20,Utilities,NASDAQ,-4.405629544857703
2025-10-17,Utilities,NASDAQ,-0.895662316281054
2025-10-16,Utilities,NASDAQ,-2.0068527863365992
2025-10-15,Utilities,NASDAQ,1.0344262880896293
2025-10-14,Utilities,NASDAQ,2.540091431449887
2025-10-13,Utilities,NASDAQ,1.1364754384434406
2025-10-10,Utilities,NASDAQ,-3.1127315743051165
2025-10-09,Utilities,NASDAQ,1.1897306620792802
2025-10-08,Utilities,NASDAQ,0.5956204543077215
2025-10-07,Utilities,NASDAQ,-0.5838049989054683
2025-10-06,Utilities,NASDAQ,-0.9886225781295388
2025-10-03,Utilities,NASDAQ,0.2502746406017664
2025-10-02,Utilities,NASDAQ,1.1581202219101083
2025-10-01,Utilities,NASDAQ,4.7649227737226685
2025-09-30,Utilities,NASDAQ,-0.40414896454881166
2025-09-29,Utilities,NASDAQ,0.37944187897478443
2025-09-26,Utilities,NASDAQ,0.7110103315193683
2025-09-25,Utilities,NASDAQ,-1.7364061077676407
2025-09-24,Utilities,NASDAQ,0.15741207714368155
2025-09-23,Utilities,NASDAQ,-1.4032828019814203
2025-09-22,Utilities,NASDAQ,3.0739579554085017
2025-09-19,Utilities,NASDAQ,1.3270911977022681
2025-09-18,Utilities,NASDAQ,-0.22668575000315272
2025-09-17,Utilities,NASDAQ,-0.4459132966766699
2025-09-16,Utilities,NASDAQ,-1.8536632567029532
2025-09-15,Utilities,NASDAQ,0.9689160191343804
2025-09-12,Utilities,NASDAQ,1.2161672910102395
2025-09-11,Utilities,NASDAQ,-0.6635487527437811
2025-09-10,Utilities,NASDAQ,2.1324608795529665
2025-09-09,Utilities,NASDAQ,0.14416920192965588
2025-09-08,Utilities,NASDAQ,-1.552351510572747
2025-09-05,Utilities,NASDAQ,-1.755623228779013
2025-09-04,Utilities,NASDAQ,-0.5476229341292216
2025-09-03,Utilities,NASDAQ,0.43443788869728106
2025-09-02,Utilities,NASDAQ,1.0309063779609495
2025-09-01,Utilities,NASDAQ,-2.0306044452230387
2025-08-29,Utilities,NASDAQ,-2.0321920917864
2025-08-28,Utilities,NASDAQ,0.4791357758821668
2025-08-27,Utilities,NASDAQ,0.14716948236563887
2025-08-26,Utilities,NASDAQ,1.1800320530264141
2025-08-25,Utilities,NASDAQ,-0.30637409679085126
2025-08-22,Utilities,NASDAQ,-0.6173281686842613
2025-08-21,Utilities,NASDAQ,-0.5581175093614443
2025-08-20,Utilities,NASDAQ,-0.18167819337346902
2025-08-19,Utilities,NASDAQ,-0.20140729046421724
2025-08-18,Utilities,NASDAQ,0.04888603575576855
2025-08-15,Utilities,NASDAQ,-1.3410857950191701
2025-08-14,Utilities,NASDAQ,-0.018958382865252865
2025-08-13,Utilities,NASDAQ,-2.1373740373105354
2025-08-12,Utilities,NASDAQ,1.3006224160920787
2025-08-11,Utilities,NASDAQ,-1.3200928094028397
2025-08-08,Utilities,NASDAQ,-0.6132883008077794
2025-08-07,Utilities,NASDAQ,0.29568095326408805
2025-08-06,Utilities,NASDAQ,-1.214808796808764
2025-08-05,Utilities,NASDAQ,-1.8852793259546585
2025-08-04,Utilities,NASDAQ,2.2880842273709012
2025-08-01,Utilities,NASDAQ,1.0759711290616814
2025-07-31,Utilities,NASDAQ,0.21842074513311882
2025-07-30,Utilities,NASDAQ,3.1639009061101397
2025-07-29,Utilities,NASDAQ,1.7762358038236004
2025-07-28,Utilities,NASDAQ,-0.40000408648781516
2025-07-25,Utilities,NASDAQ,1.2052796791918396
2025-07-24,Utilities,NASDAQ,-0.6538289277816522
2025-07-23,Utilities,NASDAQ,-1.7128934882634006
2025-07-22,Utilities,NASDAQ,0.4611219963106983
2025-07-21,Utilities,NASDAQ,-1.505009583779604
2025-07-18,Utilities,NASDAQ,2.6860695111595945
2025-07-17,Utilities,NASDAQ,-0.6230105186764479
2025-07-16,Utilities,NASDAQ,-1.9859224237993578
2025-07-15,Utilities,NASDAQ,-2.48267594988274
2025-07-14,Utilities,NASDAQ,0.9514719115118142
2025-07-11,Utilities,NASDAQ,2.463756270349471
2025-07-10,Utilities,NASDAQ,-0.23442961013464547
2025-07-09,Utilities,NASDAQ,0.7613597610090617
2025-07-08,Utilities,NASDAQ,-1.4633468362833968
2025-07-07,Utilities,NASDAQ,1.481409545793455
2025-07-04,Utilities,NASDAQ,1.260212139604766
2025-07-03,Utilities,NASDAQ,1.0270916688516873
2025-07-02,Utilities,NASDAQ,-0.2811261673422605
2025-07-01,Utilities,NASDAQ,-2.7742862786870104
2025-06-30,Utilities,NASDAQ,-0.1070771537052484
2025-06-27,Utilities,NASDAQ,-1.4344815215811324
2025-06-26,Utilities,NASDAQ,1.01452484181912
2025-06-25,Utilities,NASDAQ,-2.012863256422859
2025-06-24,Utilities,NASDAQ,0.661058848975693
2025-06-23,Utilities,NASDAQ,2.26464969337834
2025-06-20,Utilities,NASDAQ,-0.4380097519300241
2025-06-19,Utilities,NASDAQ,0.2841219048675958
2025-06-18,Utilities,NASDAQ,0.28412133101811676
2025-06-17,Utilities,NASDAQ,-0.520115562950485
2025-06-16,Utilities,NASDAQ,1.3204662816411972
2025-06-13,Utilities,NASDAQ,-0.2092393338674281
2025-06-12,Utilities,NASDAQ,2.5361828267417286
2025-06-11,Utilities,NASDAQ,-1.3965435980562546
2025-06-10,Utilities,NASDAQ,-1.740459652026749
2025-06-09,Utilities,NASDAQ,-0.2203139377883856
2025-06-06,Utilities,NASDAQ,1.0396593878560623
2025-06-05,Utilities,NASDAQ,-1.9956713744175625
2025-06-04,Utilities,NASDAQ,-1.19094853385312
2025-06-03,Utilities,NASDAQ,-5.815667997379115
2025-06-02,Utilities,NASDAQ,1.8974474258260043
2025-05-30,Utilities,NASDAQ,1.187832738261374
2025-05-29,Utilities,NASDAQ,-1.8525311532674338
2025-05-28,Utilities,NASDAQ,-0.511311443731477
2025-05-27,Utilities,NASDAQ,0.9378207173768027
2025-05-26,Utilities,NASDAQ,-0.06730869312009391
2025-05-23,Utilities,NASDAQ,-0.06733280820705456
2025-05-22,Utilities,NASDAQ,1.2256966419432302
2025-05-21,Utilities,NASDAQ,-0.9667030345247185
2025-05-20,Utilities,NASDAQ,-0.023002201562272173
2025-05-19,Utilities,NASDAQ,2.7274498438319528
2025-05-16,Utilities,NASDAQ,1.5328855118325269
2025-05-15,Utilities,NASDAQ,0.8213738693564343
2025-05-14,Utilities,NASDAQ,-0.7795020825379417
2025-05-13,Utilities,NASDAQ,2.3788266610116793
2025-05-12,Utilities,NASDAQ,-0.6720753232549947
2025-05-09,Utilities,NASDAQ,-0.13367022653916205
2025-05-08,Utilities,NASDAQ,-0.8046089911230347
2025-05-07,Utilities,NASDAQ,-1.7498956596626147
2025-05-06,Utilities,NASDAQ,3.6108564162888213
2025-05-05,Utilities,NASDAQ,1.107907616585413
2025-05-02,Utilities,NASDAQ,0.3766188679046101
2025-05-01,Utilities,NASDAQ,1.7828851390279121
2025-04-30,Utilities,NASDAQ,0.865122835639287
2025-04-29,Utilities,NASDAQ,1.091972475570424
2025-04-28,Utilities,NASDAQ,0.7571618138894287
2025-04-25,Utilities,NASDAQ,0.8570129045131214
2025-04-24,Utilities,NASDAQ,1.9714291786065763
2025-04-23,Utilities,NASDAQ,-0.885888565045545
2025-04-22,Utilities,NASDAQ,1.7001817019703713
2025-04-21,Utilities,NASDAQ,-3.6562859384857593
2025-04-18,Utilities,NASDAQ,0.33417582697525816
2025-04-17,Utilities,NASDAQ,0.33417715989658703
2025-04-16,Utilities,NASDAQ,-0.6038886822746337
2025-04-15,Utilities,NASDAQ,0.17143460613839867
2025-04-14,Utilities,NASDAQ,-1.0596004106856238
2025-04-11,Utilities,NASDAQ,0.6931146649116426
2025-04-10,Utilities,NASDAQ,-0.5933707199406557
2025-04-09,Utilities,NASDAQ,8.98584001994589
2025-04-08,Utilities,NASDAQ,-1.746649128340061
2025-04-07,Utilities,NASDAQ,3.984142394198198
2025-04-04,Utilities,NASDAQ,-5.020853344002152
2025-04-03,Utilities,NASDAQ,-2.550509478508778
2025-04-02,Utilities,NASDAQ,2.8980499743061827
2025-04-01,Utilities,NASDAQ,1.6318498787107671
2025-03-31,Utilities,NASDAQ,1.498519501631157
2025-03-28,Utilities,NASDAQ,-0.8347190896045742
2025-03-27,Utilities,NASDAQ,-0.16845790338434474
2025-03-26,Utilities,NASDAQ,-1.4091743432443127
2025-03-25,Utilities,NASDAQ,-0.9833971720909052
2025-03-24,Utilities,NASDAQ,-0.22733873678119076
2025-03-21,Utilities,NASDAQ,1.1984419123585832
2025-03-20,Utilities,NASDAQ,0.7136433094727224
2025-03-19,Utilities,NASDAQ,1.7597079229003665
2025-03-18,Utilities,NASDAQ,-1.5987010158807435
2025-03-17,Utilities,NASDAQ,0.5946113588229052
2025-03-14,Utilities,NASDAQ,1.4889019213377264
2025-03-13,Utilities,NASDAQ,-1.2884314692426124
2025-03-12,Utilities,NASDAQ,-0.616154430989424
2025-03-11,Utilities,NASDAQ,0.4203138117901739
2025-03-10,Utilities,NASDAQ,0.3680852361653386
2025-03-07,Utilities,NASDAQ,1.3893304622837777
